Iteration,HW_Latency_ms,HW_Write_ms,HW_Compute_ms,HW_Read_ms
12417,0.43127,0.06974,0.295683,0.065847
12418,0.30008,0.067533,0.192907,0.03964
12419,0.539415,0.089707,0.419764,0.029944
12420,0.311977,0.06386,0.21684,0.031277
12421,0.349681,0.070327,0.213977,0.065377
12422,0.429978,0.069364,0.294944,0.06567
12423,0.329553,0.069894,0.195106,0.064553
12424,0.286513,0.067406,0.181117,0.03799
12425,0.320983,0.06248,0.193586,0.064917
12426,0.413474,0.066767,0.28191,0.064797
12427,0.402597,0.070063,0.267954,0.06458
12428,0.517125,0.067401,0.370304,0.07942
12429,0.283664,0.058216,0.161824,0.063624
12430,0.688311,0.068367,0.553971,0.065973
12431,0.397324,0.06893,0.25591,0.072484
12432,0.291197,0.067897,0.18568,0.03762
12433,0.341326,0.062023,0.2161,0.063203
12434,0.434927,0.06919,0.327407,0.03833
12435,0.326396,0.089113,0.206033,0.03125
12436,0.307748,0.063951,0.21469,0.029107
12437,0.42459,0.088594,0.305723,0.030273
12438,0.344594,0.068363,0.236537,0.039694
12439,0.33187,0.069773,0.199197,0.0629
12440,0.41231,0.06836,0.278627,0.065323
12441,0.646761,0.0705,0.512044,0.064217
12442,0.324728,0.066294,0.217637,0.040797
12443,0.329554,0.070177,0.195434,0.063943
12444,0.40091,0.08485,0.251683,0.064377
12445,0.316088,0.069664,0.182217,0.064207
12446,0.406607,0.076114,0.26725,0.063243
12447,0.310483,0.067723,0.19954,0.04322
12448,0.322527,0.070057,0.18721,0.06526
12449,0.397306,0.06789,0.264193,0.065223
12450,0.39522,0.07258,0.25888,0.06376
12451,0.344287,0.067403,0.23301,0.043874
12452,0.43555,0.08495,0.29891,0.05169
12453,0.297199,0.060913,0.207743,0.028543
12454,0.39,0.08746,0.27394,0.0286
12455,0.452922,0.066276,0.323193,0.063453
12456,0.382512,0.083121,0.236141,0.06325
12457,0.469038,0.06705,0.337498,0.06449
12458,0.364217,0.071917,0.22954,0.06276
12459,0.33978,0.067693,0.22708,0.045007
12460,0.327762,0.071673,0.192443,0.063646
12461,0.343111,0.06845,0.232064,0.042597
12462,0.333603,0.069606,0.202247,0.06175
12463,0.310773,0.06774,0.20542,0.037613
12464,0.369943,0.069837,0.23666,0.063446
12465,0.407291,0.083423,0.278424,0.045444
12466,0.377218,0.089594,0.257644,0.02998
12467,0.274079,0.06706,0.178373,0.028646
12468,0.423837,0.07038,0.29087,0.062587
12469,0.37078,0.067737,0.26355,0.039493
12470,0.360207,0.091897,0.23894,0.02937
12471,0.393405,0.098034,0.260867,0.034504
12472,0.465648,0.107147,0.296537,0.061964
12473,0.367014,0.06727,0.235841,0.063903
12474,0.514883,0.069653,0.381354,0.063876
12475,0.355323,0.067287,0.24439,0.043646
12476,0.290501,0.05981,0.164461,0.06623
12477,0.297277,0.070283,0.169761,0.057233
12478,0.351887,0.070366,0.217194,0.064327
12479,0.410077,0.068754,0.276463,0.06486
12480,0.347204,0.07038,0.230641,0.046183
12481,0.393773,0.06819,0.262053,0.06353
12482,0.437547,0.070754,0.302013,0.06478
12483,0.458901,0.068423,0.327354,0.063124
12484,0.298214,0.07181,0.17378,0.052624
12485,0.44328,0.09709,0.312503,0.033687
12486,0.258813,0.062687,0.166926,0.0292
12487,0.385006,0.086007,0.268836,0.030163
12488,0.349138,0.096747,0.219684,0.032707
12489,0.311264,0.06302,0.216247,0.031997
12490,0.85929,0.072603,0.724554,0.062133
12491,0.291377,0.067644,0.177143,0.04659
12492,0.40324,0.071583,0.269457,0.0622
12493,0.271034,0.067414,0.150263,0.053357
12494,0.299487,0.086747,0.183123,0.029617
12495,0.33713,0.064023,0.244417,0.02869
12496,0.367404,0.09054,0.213314,0.06355
12497,0.34699,0.067934,0.236176,0.04288
12498,0.418568,0.084134,0.254714,0.07972
12499,0.504832,0.06686,0.371541,0.066431
12500,0.376847,0.07251,0.242327,0.06201
12501,0.300853,0.066287,0.197473,0.037093
12502,0.307614,0.068837,0.19508,0.043697
12503,0.351283,0.070893,0.219347,0.061043
12504,0.31208,0.069436,0.197324,0.04532
12505,0.526673,0.095313,0.396417,0.034943
12506,0.357817,0.063323,0.26534,0.029154
12507,0.38228,0.089234,0.26265,0.030396
12508,0.347,0.09604,0.22135,0.02961
12509,0.283363,0.064983,0.187207,0.031173
12510,0.331288,0.061327,0.241657,0.028304
12511,0.349611,0.087527,0.232944,0.02914
12512,0.267897,0.08319,0.145937,0.03877
12513,0.34744,0.069094,0.216786,0.06156
12514,0.307364,0.069757,0.199177,0.03843
12515,0.598597,0.069503,0.465434,0.06366
12516,0.345017,0.06779,0.23071,0.046517
12517,0.439973,0.070167,0.305123,0.064683
12518,0.380317,0.069057,0.247663,0.063597
12519,0.68402,0.070143,0.535237,0.07864
12520,0.291756,0.067597,0.186783,0.037376
12521,0.372487,0.08889,0.251277,0.03232
12522,0.30017,0.098057,0.172243,0.02987
12523,0.429453,0.060703,0.337354,0.031396
12524,0.418313,0.100757,0.2528,0.064756
12525,0.329183,0.068353,0.22241,0.03842
12526,0.359798,0.070264,0.225521,0.064013
12527,0.339634,0.068407,0.232087,0.03914
12528,0.396833,0.070433,0.280847,0.045553
12529,0.359573,0.06825,0.24682,0.044503
12530,0.325278,0.07038,0.192794,0.062104
12531,0.407317,0.0687,0.27655,0.062067
12532,0.406695,0.070251,0.270397,0.066047
12533,0.320438,0.06811,0.207931,0.044397
12534,0.423554,0.06979,0.289487,0.064277
12535,0.350237,0.07235,0.247983,0.029904
12536,0.310747,0.085203,0.192734,0.03281
12537,0.505417,0.05704,0.383737,0.06464
12538,0.409817,0.103687,0.273706,0.032424
12539,0.325357,0.09586,0.195354,0.034143
12540,0.35468,0.064517,0.25466,0.035503
12541,0.497422,0.087854,0.347818,0.06175
12542,0.294266,0.06768,0.189433,0.037153
12543,0.381583,0.069773,0.246967,0.064843
12544,0.633766,0.067696,0.502317,0.063753
12545,0.281624,0.0566,0.162654,0.06237
12546,0.329501,0.072544,0.192707,0.06425
12547,0.414259,0.069436,0.26529,0.079533
12548,0.30626,0.069647,0.17462,0.061993
12549,0.409427,0.067257,0.302933,0.039237
12550,0.453673,0.069246,0.320741,0.063686
12551,0.432423,0.0695,0.29893,0.063993
12552,0.34567,0.06885,0.21316,0.06366
12553,0.29431,0.067216,0.189444,0.03765
12554,0.54078,0.08882,0.422107,0.029853
12555,0.352158,0.06697,0.256737,0.028451
12556,0.343514,0.059567,0.25325,0.030697
12557,0.324995,0.086707,0.208904,0.029384
12558,0.379404,0.05814,0.25674,0.064524
12559,0.380586,0.071243,0.245873,0.06347
12560,0.28163,0.083513,0.16279,0.035327
12561,0.359857,0.07225,0.22384,0.063767
12562,0.361311,0.082834,0.234834,0.043643
12563,0.432877,0.08989,0.312027,0.03096
12564,0.593767,0.067266,0.462817,0.063684
12565,0.509563,0.069993,0.377223,0.062347
12566,0.364143,0.06787,0.23265,0.063623
12567,0.378246,0.08403,0.23181,0.062406
12568,0.334273,0.067436,0.20878,0.058057
12569,0.365957,0.069763,0.229434,0.06676
12570,0.293926,0.082293,0.14852,0.063113
12571,1.34924,0.069347,1.23972,0.040173
12572,0.296104,0.087854,0.17729,0.03096
12573,0.302314,0.059597,0.212834,0.029883
12574,0.30958,0.068157,0.202343,0.03908
12575,0.369994,0.083897,0.25093,0.035167
12576,0.368009,0.065683,0.271533,0.030793
12577,0.263443,0.089257,0.145063,0.029123
12578,0.317796,0.09559,0.19312,0.029086
12579,0.430323,0.086197,0.279363,0.064763
12580,0.375046,0.07259,0.240363,0.062093
12581,0.391254,0.07048,0.255027,0.065747
12582,0.394227,0.07037,0.26046,0.063397
12583,0.323603,0.068243,0.218454,0.036906
12584,0.427474,0.070567,0.293857,0.06305
12585,0.311754,0.067127,0.20726,0.037367
12586,0.388137,0.06952,0.253334,0.065283
12587,0.425225,0.070754,0.291317,0.063154
12588,0.45789,0.07356,0.320857,0.063473
12589,0.415069,0.087736,0.29557,0.031763
12590,0.302637,0.096397,0.177604,0.028636
12591,0.383897,0.11414,0.204523,0.065234
12592,0.426897,0.068133,0.294844,0.06392
12593,0.343871,0.07072,0.206954,0.066197
12594,0.41703,0.06773,0.28458,0.06472
12595,0.273701,0.058847,0.15103,0.063824
12596,0.32234,0.0698,0.18908,0.06346
12597,0.305099,0.08322,0.175633,0.046246
12598,0.416451,0.07968,0.273081,0.06369
12599,0.33882,0.072553,0.219517,0.04675
12600,0.396567,0.06658,0.266297,0.06369
12601,0.394441,0.083907,0.247271,0.063263
12602,0.440417,0.06659,0.308027,0.0658
12603,0.609181,0.084974,0.460234,0.063973
12604,0.411927,0.0917,0.28881,0.031417
12605,0.44164,0.063643,0.346883,0.031114
12606,0.355061,0.087897,0.238724,0.02844
12607,0.635777,0.064326,0.506197,0.065254
12608,0.324063,0.069913,0.18982,0.06433
12609,0.538469,0.067903,0.404813,0.065753
12610,0.354704,0.070137,0.220503,0.064064
12611,0.245184,0.064937,0.139423,0.040824
12612,0.294326,0.067976,0.18773,0.03862
12613,0.345447,0.070344,0.210573,0.06453
12614,0.337314,0.069154,0.211693,0.056467
12615,0.4423,0.069854,0.320053,0.052393
12616,0.423856,0.071263,0.28894,0.063653
12617,0.370578,0.070244,0.219397,0.080937
12618,0.430741,0.06797,0.298404,0.064367
12619,0.359554,0.070336,0.230484,0.058734
12620,0.395317,0.097476,0.266527,0.031314
12621,0.553134,0.098427,0.424977,0.02973
12622,0.40462,0.0976,0.276667,0.030353
12623,0.355117,0.06136,0.26511,0.028647
12624,0.352325,0.070244,0.218274,0.063807
12625,0.355457,0.068117,0.244297,0.043043
12626,0.488046,0.0721,0.35306,0.062886
12627,0.411103,0.07026,0.277067,0.063776
12628,0.377078,0.07057,0.242134,0.064374
12629,0.332777,0.069437,0.217007,0.046333
12630,0.364427,0.06972,0.232257,0.06245
12631,0.603277,0.07068,0.469964,0.062633
12632,0.452604,0.084,0.306657,0.061947
12633,0.564363,0.06782,0.45983,0.036713
12634,0.311436,0.07159,0.17709,0.062756
12635,0.33962,0.06757,0.233307,0.038743
12636,0.40806,0.069886,0.27594,0.062234
12637,0.327498,0.070244,0.21451,0.042744
12638,0.376694,0.08967,0.255217,0.031807
12639,0.376467,0.09611,0.232094,0.048263
12640,0.409944,0.067034,0.279657,0.063253
12641,0.32457,0.067283,0.220044,0.037243
12642,0.349067,0.069704,0.214487,0.064876
12643,0.308964,0.069444,0.200897,0.038623
12644,0.270587,0.069257,0.152607,0.048723
12645,0.317008,0.069264,0.215967,0.031777
12646,0.296014,0.089804,0.17377,0.03244
12647,0.423591,0.090897,0.268524,0.06417
12648,0.299624,0.07026,0.192487,0.036877
12649,0.267477,0.060704,0.145336,0.061437
12650,0.357142,0.067604,0.226427,0.063111
12651,0.303084,0.07116,0.167777,0.064147
12652,0.338434,0.067437,0.230597,0.0404
12653,0.442034,0.086547,0.292661,0.062826
12654,0.461097,0.0699,0.327277,0.06392
12655,0.591135,0.086177,0.469084,0.035874
12656,0.283807,0.06753,0.18473,0.031547
12657,0.316997,0.084217,0.18283,0.04995
12658,0.34309,0.095333,0.21515,0.032607
12659,0.722614,0.06583,0.622697,0.034087
12660,0.500778,0.087294,0.381957,0.031527
12661,0.35201,0.094077,0.227256,0.030677
12662,0.464945,0.054584,0.345547,0.064814
12663,0.361517,0.07124,0.220154,0.070123
12664,0.340778,0.068047,0.233637,0.039094
12665,0.422031,0.07075,0.287807,0.063474
12666,0.327195,0.070114,0.216637,0.040444
12667,0.369663,0.070246,0.23534,0.064077
12668,0.488424,0.069023,0.356194,0.063207
12669,0.286796,0.07073,0.15057,0.065496
12670,0.597685,0.071894,0.459617,0.066174
12671,0.348246,0.068326,0.23665,0.04327
12672,0.357381,0.084687,0.242837,0.029857
12673,0.274191,0.066954,0.175347,0.03189
12674,0.327246,0.071203,0.191467,0.064576
12675,0.341958,0.067797,0.229291,0.04487
12676,0.328813,0.070507,0.19496,0.063346
12677,0.315307,0.067557,0.208873,0.038877
12678,0.437174,0.070307,0.315867,0.051
12679,0.30597,0.070057,0.19892,0.036993
12680,0.506993,0.071167,0.372943,0.062883
12681,0.489623,0.083487,0.341453,0.064683
12682,0.455307,0.06802,0.328533,0.058754
12683,0.29124,0.07241,0.182337,0.036493
12684,0.309231,0.072503,0.157654,0.079074
12685,0.413913,0.084553,0.266857,0.062503
12686,0.424184,0.069297,0.291017,0.06387
12687,0.36869,0.067813,0.2431,0.057777
12688,0.344334,0.07041,0.209654,0.06427
12689,0.430024,0.0936,0.303844,0.03258
12690,0.3015,0.06484,0.20874,0.02792
12691,0.345316,0.063493,0.24365,0.038173
12692,0.323464,0.0694,0.192047,0.062017
12693,0.295766,0.06737,0.18838,0.040016
12694,0.318041,0.069074,0.185427,0.06354
12695,0.286514,0.067614,0.180487,0.038413
12696,0.422276,0.06414,0.29473,0.063406
12697,0.374597,0.067133,0.262637,0.044827
12698,0.338186,0.08182,0.1944,0.061966
12699,0.691647,0.067206,0.560624,0.063817
12700,0.341391,0.08469,0.191204,0.065497
12701,0.297223,0.072693,0.18532,0.03921
12702,0.34923,0.070863,0.2157,0.062667
12703,0.515496,0.067296,0.38372,0.06448
12704,0.348341,0.05807,0.226361,0.06391
12705,0.288129,0.067933,0.18082,0.039376
12706,0.420691,0.083254,0.304147,0.03329
12707,0.321467,0.095247,0.197537,0.028683
12708,0.402517,0.06494,0.304407,0.03317
12709,0.310478,0.070427,0.174021,0.06603
12710,0.30305,0.068263,0.191684,0.043103
12711,0.391379,0.072906,0.25396,0.064513
12712,0.361501,0.068557,0.255857,0.037087
12713,0.251129,0.06763,0.151816,0.031683
12714,0.324007,0.070824,0.208667,0.044516
12715,0.376416,0.0953,0.24842,0.032696
12716,0.287959,0.067886,0.19113,0.028943
12717,0.29948,0.087793,0.182237,0.02945
12718,0.446774,0.09541,0.288934,0.06243
12719,0.398244,0.06852,0.264997,0.064727
12720,0.37397,0.070966,0.24004,0.062964
12721,0.375636,0.069886,0.265124,0.040626
12722,0.469486,0.086903,0.344367,0.038216
12723,0.366113,0.06884,0.2345,0.062773
12724,0.459908,0.088494,0.340324,0.03109
12725,0.348692,0.070916,0.24853,0.029246
12726,0.34053,0.086547,0.22208,0.031903
12727,0.388377,0.05067,0.274557,0.06315
12728,0.327154,0.070037,0.194127,0.06299
12729,0.40047,0.067374,0.270016,0.06308
12730,0.415684,0.06959,0.278284,0.06781
12731,0.308315,0.068347,0.175471,0.064497
12732,0.314718,0.068357,0.183654,0.062707
12733,0.331982,0.070126,0.182733,0.079123
12734,0.45418,0.067987,0.323103,0.06309
12735,0.478244,0.069157,0.345587,0.0635
12736,0.73225,0.070266,0.59927,0.062714
12737,0.391068,0.069923,0.256041,0.065104
12738,0.372137,0.096173,0.211493,0.064471
12739,0.29377,0.067607,0.189933,0.03623
12740,0.54722,0.07021,0.411773,0.065237
12741,0.326358,0.092427,0.202604,0.031327
12742,0.399318,0.174137,0.196697,0.028484
12743,0.388713,0.08817,0.235976,0.064567
12744,0.769137,0.067513,0.638247,0.063377
12745,0.42236,0.06987,0.289317,0.063173
12746,0.534121,0.06755,0.404061,0.06251
12747,0.382337,0.082797,0.237424,0.062116
12748,0.517814,0.092994,0.359447,0.065373
12749,0.345244,0.069407,0.231847,0.04399
12750,0.358661,0.070331,0.22489,0.06344
12751,0.342865,0.067164,0.237537,0.038164
12752,0.419642,0.069803,0.284476,0.065363
12753,0.475727,0.06976,0.340367,0.0656
12754,0.412034,0.08403,0.263857,0.064147
12755,0.586501,0.070757,0.452877,0.062867
12756,0.35027,0.069253,0.238147,0.04287
12757,0.404575,0.096071,0.276114,0.03239
12758,0.21907,0.066413,0.12385,0.028807
12759,0.42382,0.075887,0.28503,0.062903
12760,0.336011,0.07083,0.225467,0.039714
12761,0.260749,0.070546,0.14148,0.048723
12762,0.748701,0.06887,0.617278,0.062553
12763,0.321583,0.072166,0.185603,0.063814
12764,0.283131,0.085914,0.157587,0.03963
12765,0.310218,0.071321,0.177747,0.06115
12766,0.491733,0.068213,0.358894,0.064626
12767,0.300557,0.05977,0.167677,0.07311
12768,0.231339,0.070796,0.11599,0.044553
12769,0.611501,0.067633,0.478478,0.06539
12770,0.244227,0.069843,0.124287,0.050097
12771,0.339234,0.067694,0.233007,0.038533
12772,0.377221,0.0868,0.254894,0.035527
12773,0.385794,0.065247,0.291667,0.02888
12774,0.277965,0.087701,0.158327,0.031937
12775,0.334023,0.096013,0.209993,0.028017
12776,0.300644,0.046643,0.191181,0.06282
12777,0.394272,0.069944,0.260301,0.064027
12778,0.414973,0.069847,0.281846,0.06328
12779,0.327393,0.083717,0.163766,0.07991
12780,0.25863,0.08056,0.140333,0.037737
12781,0.358056,0.087226,0.24113,0.0297
12782,0.297583,0.0667,0.19785,0.033033
12783,0.291059,0.072003,0.155803,0.063253
12784,0.359197,0.068287,0.246757,0.044153
12785,0.30477,0.05827,0.18311,0.06339
12786,0.290697,0.06744,0.18605,0.037207
12787,0.361316,0.069196,0.226263,0.065857
12788,0.282215,0.066984,0.178254,0.036977
12789,0.501756,0.087323,0.382413,0.03202
12790,0.27336,0.067687,0.167433,0.03824
12791,0.305197,0.08447,0.192043,0.028684
12792,0.365494,0.0694,0.267614,0.02848
12793,0.332157,0.08838,0.213937,0.02984
12794,0.386224,0.107554,0.24792,0.03075
12795,0.69109,0.065853,0.590831,0.034406
12796,0.320834,0.08832,0.202674,0.02984
12797,0.246517,0.050667,0.166003,0.029847
12798,0.30291,0.088404,0.185383,0.029123
12799,0.318473,0.04834,0.206513,0.06362
12800,0.309687,0.069587,0.177473,0.062627
12801,0.303917,0.069333,0.1901,0.044484
12802,0.324194,0.072584,0.18862,0.06299
12803,0.300706,0.08177,0.157676,0.06126
12804,0.381154,0.07229,0.246794,0.06207
12805,0.40093,0.070587,0.292257,0.038086
12806,0.397687,0.087107,0.278644,0.031936
12807,0.233805,0.064916,0.137986,0.030903
12808,0.324691,0.04873,0.213454,0.062507
12809,0.530135,0.090584,0.407517,0.032034
12810,0.29974,0.071133,0.198434,0.030173
12811,0.400557,0.091016,0.277901,0.03164
12812,0.321784,0.11076,0.147507,0.063517
12813,0.441497,0.068443,0.309537,0.063517
12814,0.411791,0.071117,0.277507,0.063167
12815,0.355154,0.068647,0.241537,0.04497
12816,0.471061,0.071544,0.335403,0.064114
12817,0.270421,0.067867,0.165927,0.036627
12818,0.318894,0.06991,0.1857,0.063284
12819,0.351814,0.06801,0.239017,0.044787
12820,0.362825,0.069934,0.230371,0.06252
12821,0.244876,0.071986,0.13612,0.03677
12822,0.345287,0.07197,0.209643,0.063674
12823,0.273847,0.069114,0.166827,0.037906
12824,0.47723,0.072143,0.326087,0.079
12825,0.286447,0.06801,0.155947,0.06249
12826,0.258321,0.06722,0.152064,0.039037
12827,0.302446,0.088227,0.184486,0.029733
12828,0.271473,0.061077,0.180873,0.029523
12829,0.262302,0.087197,0.145494,0.029611
12830,0.370013,0.094493,0.242073,0.033447
12831,0.470714,0.09708,0.344447,0.029187
12832,0.273833,0.062963,0.176603,0.034267
12833,0.44641,0.086657,0.324587,0.035166
12834,0.277791,0.065507,0.184627,0.027657
12835,0.61368,0.08784,0.461656,0.064184
12836,0.281227,0.067937,0.176497,0.036793
12837,0.451652,0.071177,0.316121,0.064354
12838,0.794315,0.067457,0.663444,0.063414
12839,0.405417,0.069067,0.2729,0.06345
12840,0.385426,0.06916,0.27158,0.044686
12841,0.24759,0.069233,0.131447,0.04691
12842,0.439903,0.066596,0.310837,0.06247
12843,0.308722,0.067043,0.202946,0.038733
12844,0.292857,0.06969,0.159754,0.063413
12845,0.250811,0.066777,0.147247,0.036787
12846,0.533937,0.070743,0.399047,0.064147
12847,0.295201,0.08387,0.175154,0.036177
12848,0.506164,0.087587,0.385374,0.033203
12849,0.318805,0.065374,0.224967,0.028464
12850,0.279508,0.089147,0.162014,0.028347
12851,0.25957,0.066526,0.163081,0.029963
12852,0.524494,0.089047,0.372233,0.063214
12853,0.329794,0.06824,0.221644,0.03991
12854,0.345151,0.070414,0.212313,0.062424
12855,0.419614,0.07008,0.285224,0.06431
12856,0.313563,0.07027,0.19665,0.046643
12857,0.347007,0.06854,0.2389,0.039567
12858,0.466006,0.070233,0.333773,0.062
12859,0.291384,0.067644,0.186187,0.037553
12860,0.353208,0.070474,0.236607,0.046127
12861,0.25443,0.068097,0.149156,0.037177
12862,0.256614,0.072183,0.134557,0.049874
12863,0.380418,0.097317,0.251804,0.031297
12864,0.319261,0.070587,0.219747,0.028927
12865,0.462784,0.085664,0.34543,0.03169
12866,0.4065,0.0681,0.274573,0.063827
12867,0.263628,0.08524,0.147724,0.030664
12868,0.296731,0.10026,0.157767,0.038704
12869,0.30154,0.095457,0.17796,0.028123
12870,0.378263,0.09163,0.23341,0.053223
12871,0.311914,0.067503,0.206747,0.037664
12872,0.297874,0.085817,0.14841,0.063647
12873,0.448677,0.067266,0.301691,0.07972
12874,0.369258,0.069634,0.236207,0.063417
12875,0.264604,0.067867,0.159447,0.03729
12876,0.310407,0.069227,0.17877,0.06241
12877,0.245836,0.069643,0.137493,0.0387
12878,0.372907,0.07004,0.240597,0.06227
12879,0.341893,0.067003,0.233667,0.041223
12880,0.309188,0.069397,0.177354,0.062437
12881,0.29855,0.06907,0.190393,0.039087
12882,0.323239,0.08666,0.204063,0.032516
12883,0.240629,0.076186,0.13545,0.028993
12884,0.238386,0.087883,0.12157,0.028933
12885,0.286014,0.09196,0.161287,0.032767
12886,0.330393,0.060493,0.237623,0.032277
12887,0.280403,0.088667,0.157876,0.03386
12888,0.290945,0.066904,0.195717,0.028324
12889,0.28658,0.088433,0.170027,0.02812
12890,0.308107,0.095057,0.18168,0.03137
12891,0.282509,0.068453,0.170536,0.04352
12892,0.438854,0.0696,0.304651,0.064603
12893,0.558914,0.067037,0.4259,0.065977
12894,0.32871,0.06901,0.20792,0.05178
12895,0.409556,0.068303,0.278677,0.062576
12896,0.2999,0.06972,0.166853,0.063327
12897,0.428181,0.080827,0.281157,0.066197
12898,0.273543,0.06761,0.169283,0.03665
12899,0.266051,0.070067,0.134407,0.061577
12900,0.484195,0.067607,0.352134,0.064454
12901,0.30175,0.069936,0.168203,0.063611
12902,0.281189,0.067383,0.175483,0.038323
12903,0.253296,0.087186,0.124857,0.041253
12904,0.36241,0.06826,0.242977,0.051173
12905,0.251401,0.07297,0.133127,0.045304
12906,0.30575,0.091806,0.18432,0.029624
12907,0.33787,0.09474,0.212607,0.030523
12908,0.288601,0.09427,0.161037,0.033294
12909,0.192927,0.044107,0.119083,0.029737
12910,0.469774,0.06985,0.337424,0.0625
12911,0.31013,0.067667,0.20256,0.039903
12912,0.451838,0.07052,0.317194,0.064124
